,Age,Price
0,2,200
1,1,100
2,2,200
3,2,200
4,1,100
5,2,200
6,3,300
7,2,200
8,2,200
9,3,300
10,2,200
11,2,200
12,2,200
13,2,200
14,2,200
15,2,200
16,1,100
17,2,200
18,1,100
19,2,200
20,2,200
21,2,200
22,2,200
23,2,200
24,2,200
25,2,200
26,2,200
27,2,200
28,2,200
29,2,200
30,2,200
31,2,200
32,3,300
33,3,300
34,2,200
35,2,200
36,2,200
37,2,200
38,2,200
39,2,200
40,2,200
41,2,200
42,1,100
43,1,100
44,1,100
45,1,100
46,2,200
47,1,100
48,1,100
49,2,200
50,2,200
51,1,100
52,2,200
53,2,200
54,1,100
55,2,200
56,2,200
57,2,200
58,1,100
59,1,100
60,1,100
61,2,200
62,2,200
63,1,100
64,2,200
65,2,200
66,2,200
67,2,200
68,2,200
69,1,100
70,2,200
71,2,200
72,3,300
73,2,200
74,2,200
75,2,200
76,2,200
77,2,200
78,2,200
79,2,200
80,2,200
81,2,200
82,2,200
83,3,300
84,2,200
85,2,200
86,2,200
87,2,200
88,2,200
89,2,200
90,2,200
91,2,200
92,2,200
93,2,200
94,2,200
95,2,200
96,2,200
97,2,200
98,1,100
99,2,200
100,1,100
101,2,200
102,2,200
103,2,200
104,2,200
105,2,200
106,2,200
107,2,200
108,2,200
109,2,200
110,2,200
111,2,200
112,2,200
113,2,200
114,2,200
115,2,200
116,2,200
117,2,200
118,2,200
119,2,200
120,2,200
121,1,100
122,2,200
123,1,100
124,1,100
125,1,100
126,1,100
127,2,200
128,3,300
129,3,300
130,2,200
131,2,200
132,1,100
133,1,100
134,1,100
135,2,200
136,1,100
137,2,200
138,2,200
139,2,200
140,2,200
141,2,200
142,2,200
143,2,200
144,2,200
145,2,200
146,2,200
147,2,200
148,1,100
149,1,100
150,2,200
151,2,200
152,2,200
153,2,200
154,2,200
155,2,200
156,2,200
157,2,200
158,2,200
159,2,200
160,2,200
161,2,200
162,2,200
163,3,300
164,2,200
165,2,200
166,3,300
167,3,300
168,2,200
169,2,200
170,2,200
171,1,100
172,2,200
173,2,200
174,1,100
175,1,100
176,1,100
177,2,200
178,1,100
179,2,200
180,2,200
181,3,300
182,2,200
183,2,200
184,2,200
185,2,200
186,2,200
187,2,200
188,2,200
189,2,200
190,2,200
191,2,200
192,2,200
193,2,200
194,2,200
195,2,200
196,2,200
197,2,200
198,2,200
199,2,200
200,2,200
201,2,200
202,2,200
203,2,200
204,2,200
205,2,200
206,2,200
207,2,200
208,2,200
209,1,100
210,2,200
211,1,100
212,2,200
213,2,200
214,2,200
215,2,200
216,2,200
217,1,100
218,2,200
219,2,200
220,2,200
221,2,200
222,2,200
223,2,200
224,2,200
225,2,200
226,1,100
227,1,100
228,2,200
229,2,200
230,2,200
231,2,200
232,3,300
233,1,100
234,2,200
235,2,200
236,1,100
237,1,100
238,1,100
239,1,100
240,2,200
241,1,100
242,1,100
243,2,200
244,2,200
245,2,200
246,2,200
247,2,200
248,1,100
249,1,100
250,1,100
251,2,200
252,2,200
253,2,200
254,2,200
255,2,200
256,3,300
257,2,200
258,2,200
259,2,200
260,2,200
261,2,200
262,2,200
263,1,100
264,1,100
265,2,200
266,2,200
267,2,200
268,2,200
269,2,200
270,3,300
271,2,200
272,2,200
273,2,200
274,2,200
275,3,300
276,2,200
277,3,300
278,3,300
279,2,200
280,2,200
281,1,100
282,2,200
283,2,200
284,2,200
285,2,200
286,2,200
287,2,200
288,2,200
289,2,200
290,2,200
291,2,200
292,2,200
293,3,300
294,3,300
295,1,100
296,1,100
297,1,100
298,2,200
299,2,200
300,2,200
301,2,200
302,2,200
303,1,100
304,2,200
305,1,100
306,1,100
307,2,200
308,2,200
309,2,200
310,3,300
311,2,200
312,3,300
313,3,300
314,3,300
315,2,200
316,2,200
317,2,200
318,3,300
319,1,100
320,1,100
321,1,100
322,2,200
323,1,100
324,1,100
325,1,100
326,1,100
327,2,200
328,2,200
329,2,200
330,2,200
331,2,200
332,1,100
333,1,100
334,2,200
335,2,200
336,2,200
337,2,200
338,2,200
339,2,200
340,2,200
341,2,200
342,2,200
343,2,200
344,2,200
345,2,200
346,2,200
347,1,100
348,2,200
349,2,200
350,2,200
351,3,300
352,2,200
353,2,200
354,2,200
355,3,300
356,2,200
357,3,300
358,2,200
359,2,200
360,3,300
361,2,200
362,3,300
363,2,200
364,2,200
365,3,300
366,2,200
367,2,200
368,2,200
369,2,200
370,2,200
371,2,200
372,3,300
373,2,200
374,2,200
375,3,300
376,2,200
377,2,200
378,2,200
379,2,200
380,2,200
381,2,200
382,2,200
383,2,200
384,2,200
385,2,200
386,2,200
387,2,200
388,2,200
389,2,200
390,2,200
391,2,200
392,2,200
393,2,200
394,1,100
395,2,200
396,2,200
397,2,200
398,2,200
399,2,200
400,2,200
401,2,200
402,1,100
403,2,200
404,1,100
405,2,200
406,2,200
407,2,200
408,2,200
409,2,200
410,2,200
411,2,200
412,2,200
413,2,200
414,2,200
415,2,200
416,3,300
417,3,300
418,2,200
419,2,200
420,2,200
421,2,200
422,2,200
423,2,200
424,1,100
425,2,200
426,3,300
427,3,300
428,3,300
429,3,300
430,3,300
431,3,300
432,3,300
433,3,300
434,2,200
435,2,200
436,1,100
437,2,200
438,2,200
439,2,200
440,2,200
441,2,200
442,3,300
443,2,200
444,2,200
445,2,200
446,2,200
447,2,200
448,2,200
449,3,300
450,2,200
451,2,200
452,2,200
453,2,200
454,2,200
455,2,200
456,2,200
457,2,200
458,2,200
459,2,200
460,2,200
461,2,200
462,1,100
463,1,100
464,1,100
465,1,100
466,2,200
467,2,200
468,2,200
469,3,300
470,2,200
471,2,200
472,2,200
473,2,200
474,2,200
475,2,200
476,2,200
477,2,200
478,3,300
479,2,200
480,3,300
481,2,200
482,2,200
483,3,300
484,2,200
485,2,200
486,2,200
487,2,200
488,2,200
489,2,200
490,2,200
491,2,200
492,2,200
493,2,200
494,2,200
495,2,200
496,2,200
497,3,300
498,2,200
499,2,200
500,2,200
501,3,300
502,2,200
503,2,200
504,2,200
505,2,200
506,2,200
507,2,200
508,2,200
509,2,200
510,2,200
511,2,200
512,2,200
513,1,100
514,1,100
515,1,100
516,2,200
517,1,100
518,1,100
519,1,100
520,1,100
521,1,100
522,2,200
523,1,100
524,1,100
525,1,100
526,1,100
527,2,200
528,2,200
529,2,200
530,3,300
531,2,200
532,2,200
533,2,200
534,2,200
535,2,200
536,2,200
537,1,100
538,1,100
539,2,200
540,2,200
541,2,200
542,2,200
543,2,200
544,2,200
545,2,200
546,2,200
547,1,100
548,2,200
549,2,200
550,2,200
551,2,200
552,2,200
553,2,200
554,2,200
555,2,200
556,2,200
557,2,200
558,2,200
559,2,200
560,2,200
561,2,200
562,2,200
563,2,200
564,2,200
565,2,200
566,2,200
567,2,200
568,1,100
569,2,200
570,2,200
571,2,200
572,3,300
573,2,200
574,2,200
575,2,200
576,2,200
577,2,200
578,2,200
579,2,200
580,2,200
581,2,200
582,3,300
583,2,200
584,2,200
585,2,200
586,2,200
587,2,200
588,2,200
589,2,200
590,2,200
591,2,200
592,3,300
593,3,300
594,2,200
595,2,200
596,2,200
597,2,200
598,2,200
599,2,200
600,2,200
601,2,200
602,2,200
603,2,200
604,2,200
605,2,200
606,2,200
607,2,200
608,2,200
609,2,200
610,2,200
611,1,100
612,2,200
613,3,300
614,2,200
615,2,200
616,2,200
617,1,100
618,2,200
619,1,100
620,2,200
621,3,300
622,2,200
623,2,200
624,2,200
625,2,200
626,2,200
627,2,200
628,3,300
629,2,200
630,2,200
631,1,100
632,2,200
633,2,200
634,2,200
635,2,200
636,1,100
637,1,100
638,2,200
639,2,200
640,1,100
641,2,200
642,3,300
643,1,100
644,2,200
645,2,200
646,1,100
647,2,200
648,2,200
649,2,200
650,1,100
651,1,100
652,2,200
653,1,100
654,2,200
655,1,100
656,2,200
657,2,200
658,3,300
659,2,200
660,3,300
661,2,200
662,2,200
663,2,200
664,3,300
665,2,200
666,2,200
667,2,200
668,2,200
669,2,200
670,2,200
671,2,200
672,3,300
673,3,300
674,3,300
675,3,300
676,2,200
677,2,200
678,3,300
679,2,200
680,1,100
681,2,200
682,1,100
683,2,200
684,2,200
685,2,200
686,2,200
687,2,200
688,2,200
689,2,200
690,2,200
691,1,100
692,2,200
693,2,200
694,1,100
695,1,100
696,1,100
697,1,100
698,2,200
699,2,200
700,2,200
701,2,200
702,2,200
703,2,200
704,2,200
705,2,200
706,2,200
707,2,200
708,2,200
709,1,100
710,1,100
711,2,200
712,1,100
713,2,200
714,2,200
715,1,100
716,2,200
717,1,100
718,1,100
719,1,100
720,1,100
721,2,200
722,2,200
723,2,200
724,2,200
725,2,200
726,2,200
727,2,200
728,2,200
729,2,200
730,2,200
731,2,200
732,2,200
733,2,200
734,3,300
735,2,200
736,2,200
737,2,200
738,2,200
739,2,200
740,2,200
741,2,200
742,2,200
743,2,200
744,3,300
745,2,200
746,2,200
747,2,200
748,2,200
749,2,200
750,2,200
751,2,200
752,2,200
753,2,200
754,3,300
755,2,200
756,3,300
757,2,200
758,2,200
759,2,200
760,2,200
761,2,200
762,2,200
763,2,200
764,2,200
765,2,200
766,2,200
767,2,200
768,2,200
769,2,200
770,2,200
771,2,200
772,2,200
773,2,200
774,2,200
775,2,200
776,2,200
777,2,200
778,2,200
779,2,200
780,2,200
781,2,200
782,2,200
783,1,100
784,1,100
785,2,200
786,2,200
787,2,200
788,2,200
789,2,200
790,2,200
791,2,200
792,2,200
793,2,200
794,2,200
795,2,200
796,2,200
797,2,200
798,2,200
799,2,200
800,2,200
801,2,200
802,2,200
803,1,100
804,2,200
805,1,100
806,1,100
807,2,200
808,2,200
809,2,200
810,2,200
811,3,300
812,1,100
813,1,100
814,1,100
815,1,100
816,1,100
817,1,100
818,1,100
819,1,100
820,1,100
821,1,100
822,1,100
823,1,100
824,1,100
825,1,100
826,1,100
827,1,100
828,1,100
829,1,100
830,1,100
831,1,100
832,2,200
833,1,100
834,1,100
835,2,200
836,2,200
837,2,200
838,2,200
839,2,200
840,2,200
841,2,200
842,2,200
843,2,200
844,2,200
845,2,200
846,2,200
847,2,200
848,2,200
849,2,200
850,2,200
851,2,200
852,2,200
853,2,200
854,2,200
855,2,200
856,2,200
857,2,200
858,2,200
859,2,200
860,1,100
861,2,200
862,2,200
863,2,200
864,2,200
865,2,200
866,2,200
867,2,200
868,2,200
869,2,200
870,2,200
871,2,200
872,2,200
873,2,200
874,2,200
875,2,200
876,2,200
877,2,200
878,2,200
879,2,200
880,2,200
881,2,200
882,2,200
883,2,200
884,2,200
885,2,200
886,2,200
887,2,200
888,2,200
889,2,200
890,2,200
891,2,200
892,1,100
893,1,100
894,1,100
895,1,100
896,1,100
897,1,100
898,1,100
899,1,100
900,1,100
901,1,100
902,1,100
903,1,100
904,2,200
905,1,100
906,1,100
907,1,100
908,1,100
909,1,100
910,1,100
911,1,100
912,1,100
913,1,100
914,1,100
915,1,100
916,1,100
917,1,100
918,1,100
919,1,100
920,1,100
921,1,100
922,1,100
923,1,100
924,1,100
925,1,100
926,1,100
927,2,200
928,1,100
929,1,100
930,1,100
931,1,100
932,1,100
933,1,100
934,2,200
935,1,100
936,1,100
937,1,100
938,1,100
939,1,100
940,1,100
941,1,100
942,1,100
943,1,100
944,1,100
945,2,200
946,2,200
947,2,200
948,1,100
949,1,100
950,1,100
951,2,200
952,1,100
953,1,100
954,2,200
955,2,200
956,1,100
957,1,100
958,2,200
959,1,100
960,1,100
961,2,200
962,2,200
963,2,200
964,2,200
965,2,200
966,1,100
967,1,100
968,2,200
969,2,200
970,2,200
971,1,100
972,2,200
973,2,200
974,2,200
975,2,200
976,1,100
977,2,200
978,2,200
979,2,200
980,2,200
981,2,200
982,2,200
983,2,200
984,2,200
985,2,200
986,2,200
987,2,200
988,1,100
989,2,200
990,2,200
991,1,100
992,2,200
993,2,200
994,2,200
995,2,200
996,2,200
997,2,200
998,2,200
999,2,200
1000,2,200
1001,2,200
1002,2,200
1003,2,200
1004,2,200
1005,2,200
1006,2,200
1007,2,200
1008,2,200
1009,2,200
1010,2,200
1011,2,200
1012,2,200
1013,2,200
1014,2,200
1015,2,200
1016,2,200
1017,2,200
1018,2,200
1019,2,200
1020,2,200
1021,2,200
1022,2,200
1023,2,200
1024,2,200
1025,2,200
1026,2,200
1027,2,200
1028,2,200
1029,2,200
1030,2,200
1031,2,200
1032,2,200
1033,2,200
1034,2,200
1035,2,200
1036,2,200
1037,2,200
1038,2,200
1039,1,100
1040,2,200
1041,2,200
1042,2,200
1043,2,200
1044,2,200
1045,2,200
1046,2,200
1047,2,200
1048,2,200
1049,2,200
1050,2,200
1051,2,200
1052,2,200
1053,1,100
1054,1,100
1055,1,100
1056,1,100
1057,1,100
1058,1,100
1059,1,100
1060,1,100
1061,1,100
1062,1,100
1063,1,100
1064,1,100
1065,1,100
1066,1,100
1067,1,100
1068,1,100
1069,1,100
1070,1,100
1071,1,100
1072,1,100
1073,1,100
1074,1,100
1075,1,100
1076,1,100
1077,1,100
1078,1,100
1079,1,100
1080,1,100
1081,1,100
1082,1,100
1083,1,100
1084,1,100
1085,1,100
1086,2,200
1087,2,200
1088,1,100
1089,1,100
1090,1,100
1091,1,100
1092,1,100
1093,1,100
1094,1,100
1095,1,100
1096,1,100
1097,2,200
1098,1,100
1099,1,100
1100,2,200
1101,2,200
1102,1,100
1103,1,100
1104,2,200
1105,1,100
1106,2,200
1107,2,200
1108,2,200
1109,2,200
1110,2,200
1111,2,200
1112,1,100
1113,2,200
1114,2,200
1115,2,200
1116,2,200
1117,2,200
1118,2,200
1119,2,200
1120,1,100
1121,2,200
1122,2,200
1123,2,200
1124,2,200
1125,2,200
1126,2,200
1127,2,200
1128,2,200
1129,2,200
1130,2,200
1131,2,200
1132,2,200
1133,2,200
1134,2,200
1135,2,200
1136,1,100
1137,2,200
1138,2,200
1139,2,200
1140,2,200
1141,2,200
1142,2,200
1143,2,200
1144,2,200
1145,2,200
1146,2,200
1147,2,200
1148,2,200
1149,2,200
1150,2,200
1151,1,100
1152,2,200
1153,2,200
1154,2,200
1155,2,200
1156,2,200
1157,2,200
1158,2,200
1159,2,200
1160,2,200
1161,2,200
1162,2,200
1163,2,200
1164,2,200
1165,2,200
1166,2,200
1167,2,200
1168,2,200
1169,2,200
1170,2,200
1171,2,200
1172,2,200
1173,2,200
1174,2,200
1175,2,200
1176,2,200
1177,2,200
1178,2,200
1179,2,200
1180,2,200
1181,2,200
1182,2,200
1183,2,200
1184,2,200
1185,2,200
1186,2,200
1187,2,200
1188,2,200
1189,2,200
1190,2,200
1191,2,200
1192,2,200
1193,2,200
1194,2,200
1195,2,200
1196,2,200
1197,2,200
1198,2,200
1199,2,200
1200,2,200
1201,2,200
1202,2,200
1203,2,200
1204,2,200
1205,2,200
1206,2,200
1207,2,200
1208,2,200
1209,2,200
1210,1,100
1211,1,100
1212,1,100
1213,1,100
1214,1,100
1215,1,100
1216,1,100
1217,1,100
1218,1,100
1219,1,100
1220,1,100
1221,1,100
1222,1,100
1223,1,100
1224,1,100
1225,1,100
1226,1,100
1227,2,200
1228,1,100
1229,1,100
1230,1,100
1231,1,100
1232,1,100
1233,1,100
1234,1,100
1235,1,100
1236,1,100
1237,1,100
1238,2,200
1239,1,100
1240,1,100
1241,2,200
1242,2,200
1243,2,200
1244,1,100
1245,1,100
1246,1,100
1247,2,200
1248,2,200
1249,1,100
1250,1,100
1251,1,100
1252,1,100
1253,1,100
1254,1,100
1255,1,100
1256,1,100
1257,2,200
1258,2,200
1259,1,100
1260,2,200
1261,2,200
1262,2,200
1263,2,200
1264,2,200
1265,1,100
1266,2,200
1267,2,200
1268,2,200
1269,2,200
1270,2,200
1271,2,200
1272,2,200
1273,2,200
1274,2,200
1275,2,200
1276,2,200
1277,2,200
1278,2,200
1279,1,100
1280,2,200
1281,2,200
1282,2,200
1283,2,200
1284,2,200
1285,1,100
1286,2,200
1287,2,200
1288,1,100
1289,2,200
1290,1,100
1291,2,200
1292,2,200
1293,2,200
1294,2,200
1295,2,200
1296,2,200
1297,2,200
1298,2,200
1299,2,200
1300,2,200
1301,2,200
1302,2,200
1303,2,200
1304,2,200
1305,2,200
1306,2,200
1307,2,200
1308,2,200
1309,2,200
1310,2,200
1311,2,200
1312,2,200
1313,2,200
1314,2,200
1315,2,200
1316,2,200
1317,2,200
1318,2,200
1319,2,200
1320,2,200
1321,2,200
1322,2,200
1323,2,200
1324,2,200
1325,2,200
1326,2,200
1327,2,200
1328,2,200
1329,2,200
1330,2,200
1331,2,200
1332,2,200
1333,2,200
1334,2,200
1335,2,200
1336,2,200
1337,2,200
1338,2,200
1339,2,200
1340,2,200
1341,2,200
1342,2,200
1343,2,200
1344,2,200
1345,2,200
1346,2,200
1347,2,200
1348,2,200
1349,2,200
1350,2,200
1351,2,200
1352,2,200
1353,2,200
1354,2,200
1355,2,200
1356,2,200
1357,2,200
1358,2,200
1359,2,200
1360,2,200
1361,2,200
1362,2,200
1363,2,200
1364,2,200
1365,2,200
1366,2,200
1367,2,200
1368,2,200
1369,2,200
1370,2,200
1371,2,200
1372,2,200
1373,2,200
1374,2,200
1375,2,200
1376,2,200
1377,2,200
1378,2,200
1379,2,200
1380,2,200
1381,2,200
1382,2,200
1383,2,200
1384,2,200
1385,2,200
1386,2,200
1387,2,200
1388,2,200
1389,2,200
1390,2,200
1391,2,200
1392,2,200
1393,2,200
1394,2,200
1395,2,200
1396,2,200
1397,2,200
1398,2,200
1399,2,200
1400,2,200
1401,2,200
1402,2,200
1403,2,200
1404,2,200
1405,2,200
1406,2,200
1407,2,200
1408,2,200
1409,2,200
1410,2,200
1411,2,200
1412,2,200
1413,2,200
1414,2,200
1415,2,200
1416,2,200
1417,2,200
1418,2,200
1419,2,200
1420,2,200
1421,2,200
1422,2,200
1423,2,200
1424,2,200
1425,2,200
1426,2,200
1427,2,200
1428,2,200
1429,1,100
1430,1,100
1431,1,100
1432,1,100
1433,1,100
1434,1,100
1435,1,100
1436,1,100
1437,1,100
1438,1,100
1439,2,200
1440,1,100
1441,1,100
1442,1,100
1443,2,200
1444,1,100
1445,1,100
1446,1,100
1447,2,200
1448,2,200
1449,1,100
1450,1,100
1451,2,200
1452,2,200
