,Age,Price
1453,1,100
1454,1,100
1455,2,200
1456,1,100
1457,1,100
1458,1,100
1459,1,100
1460,2,200
1461,1,100
1462,1,100
1463,2,200
1464,2,200
1465,2,200
1466,2,200
1467,1,100
1468,2,200
1469,2,200
1470,2,200
1471,2,200
1472,2,200
1473,2,200
1474,2,200
1475,2,200
1476,2,200
1477,2,200
1478,2,200
1479,2,200
1480,2,200
1481,2,200
1482,2,200
1483,2,200
1484,2,200
1485,2,200
1486,2,200
1487,2,200
1488,2,200
1489,2,200
1490,2,200
1491,2,200
1492,2,200
1493,2,200
1494,2,200
1495,2,200
1496,2,200
1497,2,200
1498,2,200
1499,2,200
1500,2,200
1501,2,200
1502,2,200
1503,2,200
1504,2,200
1505,2,200
1506,2,200
1507,2,200
1508,2,200
1509,2,200
1510,2,200
1511,2,200
1512,2,200
1513,2,200
1514,2,200
1515,2,200
1516,2,200
1517,2,200
1518,2,200
1519,2,200
1520,2,200
1521,2,200
1522,2,200
1523,2,200
1524,2,200
1525,2,200
1526,2,200
1527,2,200
1528,2,200
1529,2,200
1530,2,200
1531,1,100
1532,1,100
1533,1,100
1534,1,100
1535,1,100
1536,1,100
1537,1,100
1538,1,100
1539,1,100
1540,2,200
1541,1,100
1542,1,100
1543,1,100
1544,1,100
1545,1,100
1546,1,100
1547,1,100
1548,2,200
1549,1,100
1550,2,200
1551,1,100
1552,1,100
1553,1,100
1554,2,200
1555,2,200
1556,1,100
1557,2,200
1558,1,100
1559,1,100
1560,1,100
1561,2,200
1562,1,100
1563,2,200
1564,1,100
1565,1,100
1566,2,200
1567,2,200
1568,2,200
1569,2,200
1570,1,100
1571,2,200
1572,2,200
1573,2,200
1574,2,200
1575,1,100
1576,2,200
1577,2,200
1578,2,200
1579,2,200
1580,2,200
1581,2,200
1582,2,200
1583,1,100
1584,1,100
1585,2,200
1586,2,200
1587,2,200
1588,2,200
1589,2,200
1590,1,100
1591,2,200
1592,2,200
1593,2,200
1594,1,100
1595,2,200
1596,1,100
1597,2,200
1598,2,200
1599,2,200
1600,1,100
1601,2,200
1602,2,200
1603,2,200
1604,2,200
1605,2,200
1606,2,200
1607,2,200
1608,2,200
1609,2,200
1610,2,200
1611,2,200
1612,2,200
1613,2,200
1614,2,200
1615,2,200
1616,2,200
1617,2,200
1618,2,200
1619,2,200
1620,2,200
1621,2,200
1622,2,200
1623,2,200
1624,2,200
1625,2,200
1626,2,200
1627,2,200
1628,2,200
1629,2,200
1630,2,200
1631,2,200
1632,2,200
1633,2,200
1634,2,200
1635,2,200
1636,2,200
1637,2,200
1638,2,200
1639,2,200
1640,2,200
1641,2,200
1642,2,200
1643,2,200
1644,2,200
1645,2,200
1646,2,200
1647,2,200
1648,2,200
1649,2,200
1650,2,200
1651,2,200
1652,2,200
1653,2,200
1654,2,200
1655,2,200
1656,2,200
1657,2,200
1658,2,200
1659,2,200
1660,2,200
1661,2,200
1662,2,200
1663,2,200
1664,2,200
1665,2,200
1666,2,200
1667,2,200
1668,2,200
1669,2,200
1670,2,200
1671,2,200
1672,2,200
1673,2,200
1674,2,200
1675,1,100
1676,2,200
1677,2,200
1678,2,200
1679,2,200
1680,2,200
1681,2,200
1682,2,200
1683,2,200
1684,2,200
1685,2,200
1686,2,200
1687,2,200
1688,2,200
1689,2,200
1690,2,200
1691,2,200
1692,2,200
1693,2,200
1694,2,200
1695,2,200
1696,2,200
1697,2,200
1698,2,200
1699,2,200
1700,2,200
1701,2,200
1702,2,200
1703,2,200
1704,2,200
1705,2,200
1706,2,200
1707,2,200
1708,2,200
1709,2,200
1710,2,200
1711,2,200
1712,2,200
1713,2,200
1714,2,200
1715,2,200
1716,2,200
1717,2,200
1718,2,200
1719,2,200
1720,2,200
1721,2,200
1722,2,200
1723,2,200
1724,2,200
1725,2,200
1726,2,200
1727,2,200
1728,2,200
1729,2,200
1730,2,200
1731,2,200
1732,2,200
1733,2,200
1734,2,200
1735,2,200
1736,2,200
1737,2,200
1738,2,200
1739,2,200
1740,2,200
1741,2,200
1742,2,200
1743,2,200
1744,2,200
1745,2,200
1746,2,200
1747,2,200
1748,2,200
1749,2,200
1750,2,200
1751,2,200
1752,2,200
1753,2,200
1754,2,200
1755,1,100
1756,2,200
1757,2,200
1758,2,200
1759,2,200
1760,2,200
1761,2,200
1762,2,200
1763,2,200
1764,1,100
1765,1,100
1766,1,100
1767,1,100
1768,2,200
1769,1,100
1770,1,100
1771,2,200
1772,2,200
1773,2,200
1774,1,100
1775,2,200
1776,2,200
1777,2,200
1778,2,200
1779,2,200
1780,2,200
1781,2,200
1782,2,200
1783,1,100
1784,2,200
1785,2,200
1786,2,200
1787,2,200
1788,2,200
1789,2,200
1790,2,200
1791,2,200
1792,2,200
1793,2,200
1794,2,200
1795,2,200
1796,2,200
1797,2,200
1798,2,200
1799,2,200
1800,2,200
1801,2,200
1802,2,200
1803,2,200
1804,2,200
1805,2,200
1806,2,200
1807,2,200
1808,2,200
1809,2,200
1810,2,200
1811,2,200
1812,2,200
1813,2,200
1814,2,200
1815,2,200
1816,2,200
1817,2,200
1818,2,200
1819,2,200
1820,2,200
1821,2,200
1822,2,200
1823,2,200
1824,1,100
1825,1,100
1826,1,100
1827,1,100
1828,1,100
1829,1,100
1830,1,100
1831,1,100
1832,2,200
1833,1,100
1834,1,100
1835,1,100
1836,1,100
1837,1,100
1838,2,200
1839,2,200
1840,2,200
1841,1,100
1842,1,100
1843,2,200
1844,1,100
1845,2,200
1846,1,100
1847,2,200
1848,2,200
1849,1,100
1850,2,200
1851,2,200
1852,2,200
1853,2,200
1854,2,200
1855,2,200
1856,2,200
1857,2,200
1858,2,200
1859,2,200
1860,2,200
1861,2,200
1862,2,200
1863,2,200
1864,2,200
1865,1,100
1866,2,200
1867,2,200
1868,2,200
1869,2,200
1870,2,200
1871,2,200
1872,2,200
1873,2,200
1874,2,200
1875,2,200
1876,2,200
1877,2,200
1878,2,200
1879,2,200
1880,2,200
1881,1,100
1882,2,200
1883,2,200
1884,1,100
1885,2,200
1886,2,200
1887,2,200
1888,2,200
1889,1,100
1890,2,200
1891,2,200
1892,2,200
1893,2,200
1894,2,200
1895,2,200
1896,2,200
1897,2,200
1898,2,200
1899,2,200
1900,2,200
1901,2,200
1902,2,200
1903,2,200
1904,2,200
1905,2,200
1906,2,200
1907,2,200
1908,2,200
1909,2,200
1910,2,200
1911,2,200
1912,2,200
1913,2,200
1914,2,200
1915,2,200
1916,2,200
1917,2,200
1918,2,200
1919,2,200
1920,2,200
1921,2,200
1922,2,200
1923,2,200
1924,2,200
1925,2,200
1926,2,200
1927,2,200
1928,2,200
1929,2,200
1930,2,200
1931,2,200
1932,2,200
1933,2,200
1934,2,200
1935,2,200
1936,2,200
1937,2,200
1938,2,200
1939,2,200
1940,2,200
1941,2,200
1942,2,200
1943,2,200
1944,2,200
1945,2,200
1946,2,200
1947,2,200
1948,2,200
1949,2,200
1950,2,200
1951,2,200
1952,2,200
1953,2,200
1954,2,200
1955,2,200
1956,2,200
1957,2,200
1958,2,200
1959,2,200
1960,2,200
1961,2,200
1962,2,200
1963,2,200
1964,2,200
1965,2,200
1966,2,200
1967,2,200
1968,2,200
1969,2,200
1970,2,200
1971,2,200
1972,2,200
1973,2,200
1974,2,200
1975,2,200
1976,2,200
1977,2,200
1978,2,200
1979,2,200
1980,2,200
1981,2,200
1982,2,200
1983,2,200
1984,2,200
1985,2,200
1986,1,100
1987,1,100
1988,1,100
1989,1,100
1990,1,100
1991,1,100
1992,1,100
1993,1,100
1994,1,100
1995,1,100
1996,1,100
1997,1,100
1998,1,100
1999,1,100
2000,2,200
2001,1,100
2002,1,100
2003,1,100
2004,1,100
2005,1,100
2006,1,100
2007,2,200
2008,1,100
2009,2,200
2010,1,100
2011,2,200
2012,1,100
2013,2,200
2014,2,200
2015,2,200
2016,2,200
2017,2,200
2018,2,200
2019,2,200
2020,2,200
2021,2,200
2022,2,200
2023,2,200
2024,2,200
2025,2,200
2026,2,200
2027,2,200
2028,2,200
2029,2,200
2030,2,200
2031,2,200
2032,2,200
2033,2,200
2034,2,200
2035,2,200
2036,1,100
2037,1,100
2038,1,100
2039,1,100
2040,2,200
2041,2,200
2042,2,200
2043,1,100
2044,1,100
2045,2,200
2046,1,100
2047,1,100
2048,2,200
2049,2,200
2050,2,200
2051,2,200
2052,2,200
2053,1,100
2054,1,100
2055,2,200
2056,1,100
2057,2,200
2058,2,200
2059,2,200
2060,2,200
2061,2,200
2062,1,100
2063,2,200
2064,2,200
2065,2,200
2066,2,200
2067,2,200
2068,2,200
2069,2,200
2070,2,200
2071,2,200
2072,2,200
2073,1,100
2074,2,200
2075,2,200
2076,2,200
2077,2,200
2078,2,200
2079,2,200
2080,2,200
2081,2,200
2082,2,200
2083,2,200
2084,2,200
2085,2,200
2086,2,200
2087,2,200
2088,2,200
2089,2,200
2090,2,200
2091,2,200
2092,2,200
2093,2,200
2094,1,100
2095,1,100
2096,2,200
2097,1,100
2098,2,200
2099,2,200
2100,2,200
2101,3,300
2102,2,200
2103,2,200
2104,2,200
2105,2,200
2106,2,200
2107,2,200
2108,3,300
2109,2,200
2110,1,100
2111,2,200
2112,2,200
2113,1,100
2114,1,100
2115,1,100
2116,1,100
2117,1,100
2118,2,200
2119,2,200
2120,1,100
2121,2,200
2122,2,200
2123,1,100
2124,1,100
2125,2,200
2126,2,200
2127,1,100
2128,2,200
2129,2,200
2130,2,200
2131,1,100
2132,2,200
2133,2,200
2134,2,200
2135,2,200
2136,2,200
2137,2,200
2138,2,200
2139,2,200
2140,2,200
2141,1,100
2142,2,200
2143,2,200
2144,2,200
2145,2,200
2146,2,200
2147,2,200
2148,2,200
2149,1,100
2150,2,200
2151,3,300
2152,2,200
2153,1,100
2154,2,200
2155,2,200
2156,2,200
2157,2,200
2158,2,200
2159,2,200
2160,3,300
2161,2,200
2162,2,200
2163,2,200
2164,1,100
2165,2,200
2166,1,100
2167,1,100
2168,1,100
2169,1,100
2170,1,100
2171,1,100
2172,1,100
2173,2,200
2174,2,200
2175,2,200
2176,3,300
2177,2,200
2178,2,200
2179,2,200
2180,3,300
2181,2,200
2182,2,200
2183,1,100
2184,1,100
2185,2,200
2186,2,200
2187,2,200
2188,2,200
2189,2,200
2190,2,200
2191,2,200
2192,2,200
2193,1,100
2194,2,200
2195,1,100
2196,2,200
2197,2,200
2198,1,100
2199,3,300
2200,2,200
2201,3,300
2202,3,300
2203,3,300
2204,1,100
2205,1,100
2206,1,100
2207,2,200
2208,2,200
2209,3,300
2210,3,300
2211,2,200
2212,2,200
2213,2,200
2214,2,200
2215,2,200
2216,1,100
2217,2,200
2218,2,200
2219,2,200
2220,2,200
2221,2,200
2222,2,200
2223,2,200
2224,2,200
2225,2,200
2226,1,100
2227,1,100
2228,2,200
2229,1,100
2230,2,200
2231,2,200
2232,2,200
2233,2,200
2234,2,200
2235,2,200
2236,2,200
2237,2,200
2238,2,200
2239,2,200
2240,2,200
2241,2,200
2242,1,100
2243,2,200
2244,2,200
2245,2,200
2246,2,200
2247,2,200
2248,1,100
2249,2,200
2250,2,200
2251,2,200
2252,2,200
2253,2,200
2254,2,200
2255,2,200
2256,2,200
2257,2,200
2258,2,200
2259,2,200
2260,2,200
2261,2,200
2262,2,200
2263,2,200
2264,2,200
2265,2,200
2266,2,200
2267,2,200
2268,2,200
2269,2,200
2270,3,300
2271,2,200
2272,2,200
2273,2,200
2274,2,200
2275,3,300
2276,2,200
2277,3,300
2278,2,200
2279,2,200
2280,2,200
2281,2,200
2282,2,200
2283,1,100
2284,2,200
2285,2,200
2286,2,200
2287,1,100
2288,1,100
2289,2,200
2290,1,100
2291,2,200
2292,2,200
2293,1,100
2294,2,200
2295,2,200
2296,2,200
2297,2,200
2298,1,100
2299,2,200
2300,2,200
2301,2,200
2302,2,200
2303,2,200
2304,2,200
2305,3,300
2306,2,200
2307,2,200
2308,2,200
2309,2,200
2310,2,200
2311,1,100
2312,2,200
2313,2,200
2314,2,200
2315,2,200
2316,2,200
2317,2,200
2318,2,200
2319,2,200
2320,2,200
2321,2,200
2322,2,200
2323,2,200
2324,2,200
2325,2,200
2326,2,200
2327,2,200
2328,2,200
2329,2,200
2330,2,200
2331,2,200
2332,2,200
2333,2,200
2334,3,300
2335,3,300
2336,3,300
2337,2,200
2338,2,200
2339,2,200
2340,2,200
2341,1,100
2342,1,100
2343,1,100
2344,3,300
2345,2,200
2346,2,200
2347,2,200
2348,2,200
2349,2,200
2350,2,200
2351,3,300
2352,3,300
2353,2,200
2354,2,200
2355,2,200
2356,2,200
2357,2,200
2358,3,300
2359,2,200
2360,2,200
2361,2,200
2362,3,300
2363,3,300
2364,2,200
2365,2,200
2366,3,300
2367,2,200
2368,2,200
2369,2,200
2370,2,200
2371,1,100
2372,2,200
2373,2,200
2374,2,200
2375,2,200
2376,2,200
2377,2,200
2378,2,200
2379,2,200
2380,1,100
2381,1,100
2382,2,200
2383,2,200
2384,2,200
2385,2,200
2386,2,200
2387,2,200
2388,2,200
2389,2,200
2390,2,200
2391,2,200
2392,2,200
2393,1,100
2394,2,200
2395,2,200
2396,2,200
2397,2,200
2398,2,200
2399,2,200
2400,2,200
2401,2,200
2402,2,200
2403,2,200
2404,2,200
2405,2,200
2406,2,200
2407,2,200
2408,2,200
2409,2,200
2410,2,200
2411,2,200
2412,1,100
2413,2,200
2414,2,200
2415,2,200
2416,3,300
2417,2,200
2418,3,300
2419,2,200
2420,2,200
2421,2,200
2422,2,200
2423,2,200
2424,1,100
2425,2,200
2426,2,200
2427,1,100
2428,2,200
2429,2,200
2430,2,200
2431,3,300
2432,2,200
2433,2,200
2434,2,200
2435,2,200
2436,3,300
2437,2,200
2438,2,200
2439,2,200
2440,2,200
2441,2,200
2442,2,200
2443,2,200
2444,2,200
2445,2,200
2446,2,200
2447,1,100
2448,1,100
2449,2,200
2450,2,200
2451,2,200
2452,2,200
2453,2,200
2454,1,100
2455,1,100
2456,1,100
2457,1,100
2458,1,100
2459,3,300
2460,2,200
2461,2,200
2462,2,200
2463,2,200
2464,2,200
2465,2,200
2466,2,200
2467,2,200
2468,2,200
2469,2,200
2470,2,200
2471,3,300
2472,2,200
2473,2,200
2474,2,200
2475,2,200
2476,3,300
2477,2,200
2478,2,200
2479,2,200
2480,2,200
2481,2,200
2482,2,200
2483,2,200
2484,2,200
2485,2,200
2486,2,200
2487,2,200
2488,2,200
2489,2,200
2490,1,100
2491,2,200
2492,2,200
2493,2,200
2494,2,200
2495,2,200
2496,2,200
2497,2,200
2498,2,200
2499,3,300
2500,2,200
2501,2,200
2502,1,100
2503,1,100
2504,1,100
2505,1,100
2506,1,100
2507,1,100
2508,1,100
2509,1,100
2510,2,200
2511,1,100
2512,2,200
2513,2,200
2514,2,200
2515,2,200
2516,2,200
2517,1,100
2518,2,200
2519,1,100
2520,2,200
2521,2,200
2522,2,200
2523,2,200
2524,2,200
2525,2,200
2526,2,200
2527,2,200
2528,2,200
2529,2,200
2530,2,200
2531,2,200
2532,2,200
2533,2,200
2534,2,200
2535,2,200
2536,2,200
2537,2,200
2538,2,200
2539,2,200
2540,2,200
2541,2,200
2542,2,200
2543,2,200
2544,2,200
2545,1,100
2546,1,100
2547,1,100
2548,1,100
2549,1,100
2550,1,100
2551,1,100
2552,1,100
2553,1,100
2554,1,100
2555,1,100
2556,1,100
2557,1,100
2558,1,100
2559,1,100
2560,1,100
2561,1,100
2562,1,100
2563,1,100
2564,1,100
2565,2,200
2566,1,100
2567,1,100
2568,1,100
2569,1,100
2570,1,100
2571,2,200
2572,1,100
2573,2,200
2574,2,200
2575,1,100
2576,1,100
2577,1,100
2578,2,200
2579,1,100
2580,2,200
2581,1,100
2582,1,100
2583,2,200
2584,2,200
2585,2,200
2586,1,100
2587,2,200
2588,2,200
2589,1,100
2590,2,200
2591,2,200
2592,1,100
2593,2,200
2594,2,200
2595,2,200
2596,2,200
2597,2,200
2598,2,200
2599,2,200
2600,2,200
2601,2,200
2602,2,200
2603,2,200
2604,2,200
2605,2,200
2606,2,200
2607,2,200
2608,2,200
2609,2,200
2610,2,200
2611,2,200
2612,2,200
2613,2,200
2614,2,200
2615,2,200
2616,2,200
2617,2,200
2618,2,200
2619,2,200
2620,2,200
2621,2,200
2622,2,200
2623,2,200
2624,2,200
2625,2,200
2626,1,100
2627,1,100
2628,1,100
2629,1,100
2630,1,100
2631,1,100
2632,2,200
2633,1,100
2634,1,100
2635,1,100
2636,1,100
2637,1,100
2638,1,100
2639,1,100
2640,1,100
2641,1,100
2642,1,100
2643,2,200
2644,2,200
2645,2,200
2646,1,100
2647,2,200
2648,2,200
2649,1,100
2650,2,200
2651,2,200
2652,2,200
2653,2,200
2654,2,200
2655,1,100
2656,1,100
2657,2,200
2658,2,200
2659,2,200
2660,2,200
2661,2,200
2662,2,200
2663,2,200
2664,2,200
2665,2,200
2666,2,200
2667,1,100
2668,2,200
2669,2,200
2670,2,200
2671,2,200
2672,2,200
2673,2,200
2674,2,200
2675,2,200
2676,2,200
2677,2,200
2678,1,100
2679,2,200
2680,2,200
2681,2,200
2682,2,200
2683,2,200
2684,2,200
2685,2,200
2686,2,200
2687,2,200
2688,2,200
2689,2,200
2690,2,200
2691,2,200
2692,2,200
2693,2,200
2694,2,200
2695,2,200
2696,2,200
2697,2,200
2698,2,200
2699,2,200
2700,2,200
2701,2,200
2702,2,200
2703,2,200
2704,2,200
2705,2,200
2706,2,200
2707,2,200
2708,2,200
2709,2,200
2710,2,200
2711,1,100
2712,1,100
2713,1,100
2714,1,100
2715,1,100
2716,1,100
2717,1,100
2718,1,100
2719,1,100
2720,1,100
2721,2,200
2722,1,100
2723,1,100
2724,2,200
2725,2,200
2726,1,100
2727,1,100
2728,2,200
2729,1,100
2730,1,100
2731,2,200
2732,2,200
2733,1,100
2734,2,200
2735,2,200
2736,1,100
2737,2,200
2738,2,200
2739,1,100
2740,2,200
2741,2,200
2742,2,200
2743,1,100
2744,2,200
2745,2,200
2746,2,200
2747,2,200
2748,2,200
2749,2,200
2750,2,200
2751,2,200
2752,1,100
2753,2,200
2754,2,200
2755,2,200
2756,2,200
2757,2,200
2758,2,200
2759,2,200
2760,2,200
2761,2,200
2762,2,200
2763,2,200
2764,2,200
2765,2,200
2766,2,200
2767,2,200
2768,2,200
2769,2,200
2770,2,200
2771,2,200
2772,2,200
2773,2,200
2774,2,200
2775,2,200
2776,2,200
2777,2,200
2778,2,200
2779,2,200
2780,2,200
2781,2,200
2782,2,200
2783,2,200
2784,2,200
2785,2,200
2786,2,200
2787,2,200
2788,2,200
2789,2,200
2790,2,200
2791,2,200
2792,2,200
2793,2,200
2794,2,200
2795,2,200
2796,2,200
2797,2,200
2798,2,200
2799,2,200
2800,2,200
2801,2,200
2802,2,200
2803,2,200
2804,2,200
2805,2,200
2806,2,200
2807,2,200
2808,2,200
2809,2,200
2810,2,200
2811,2,200
2812,1,100
2813,1,100
2814,1,100
