,Age,Price
2815,1,100
2816,1,100
2817,1,100
2818,2,200
2819,1,100
2820,1,100
2821,1,100
2822,1,100
2823,1,100
2824,1,100
2825,2,200
2826,2,200
2827,2,200
2828,2,200
2829,1,100
2830,2,200
2831,1,100
2832,2,200
2833,2,200
2834,2,200
2835,2,200
2836,2,200
2837,2,200
2838,2,200
2839,2,200
2840,2,200
2841,2,200
2842,2,200
2843,2,200
2844,2,200
2845,2,200
2846,2,200
2847,2,200
2848,2,200
2849,2,200
2850,2,200
2851,2,200
2852,2,200
2853,2,200
2854,2,200
2855,2,200
2856,2,200
2857,2,200
2858,2,200
2859,2,200
2860,2,200
2861,2,200
2862,2,200
2863,2,200
2864,1,100
2865,1,100
2866,1,100
2867,1,100
2868,1,100
2869,1,100
2870,1,100
2871,1,100
2872,2,200
2873,1,100
2874,2,200
2875,1,100
2876,1,100
2877,2,200
2878,2,200
2879,2,200
2880,2,200
2881,2,200
2882,2,200
2883,2,200
2884,2,200
2885,2,200
2886,2,200
2887,2,200
2888,2,200
2889,2,200
2890,2,200
2891,2,200
2892,2,200
2893,2,200
2894,2,200
2895,2,200
2896,2,200
2897,2,200
2898,2,200
2899,2,200
2900,2,200
2901,2,200
2902,2,200
2903,2,200
2904,2,200
2905,2,200
2906,2,200
2907,2,200
2908,2,200
2909,2,200
2910,2,200
2911,2,200
2912,2,200
2913,2,200
2914,2,200
2915,2,200
2916,2,200
2917,2,200
2918,2,200
2919,2,200
2920,2,200
2921,2,200
2922,2,200
2923,2,200
2924,2,200
2925,2,200
2926,2,200
2927,2,200
2928,2,200
2929,2,200
2930,2,200
2931,2,200
2932,2,200
2933,2,200
2934,2,200
2935,2,200
2936,2,200
2937,2,200
2938,2,200
2939,2,200
2940,2,200
2941,2,200
2942,2,200
2943,2,200
2944,1,100
2945,2,200
2946,2,200
2947,2,200
2948,2,200
2949,2,200
2950,2,200
2951,2,200
2952,2,200
2953,2,200
2954,2,200
2955,2,200
2956,2,200
2957,2,200
2958,2,200
2959,2,200
2960,2,200
2961,2,200
2962,2,200
2963,2,200
2964,2,200
2965,2,200
2966,2,200
2967,2,200
2968,2,200
2969,2,200
2970,2,200
2971,2,200
2972,2,200
2973,2,200
2974,2,200
2975,1,100
2976,2,200
2977,1,100
2978,2,200
2979,2,200
2980,1,100
2981,2,200
2982,2,200
2983,2,200
2984,2,200
2985,2,200
2986,2,200
2987,2,200
2988,2,200
2989,2,200
2990,2,200
2991,2,200
2992,2,200
2993,2,200
2994,2,200
2995,2,200
2996,2,200
2997,2,200
2998,2,200
2999,2,200
3000,2,200
3001,2,200
3002,2,200
3003,2,200
3004,2,200
3005,2,200
3006,2,200
3007,2,200
3008,2,200
3009,1,100
3010,1,100
3011,2,200
3012,1,100
3013,2,200
3014,1,100
3015,1,100
3016,1,100
3017,2,200
3018,2,200
3019,2,200
3020,2,200
3021,2,200
3022,2,200
3023,2,200
3024,2,200
3025,1,100
3026,2,200
3027,2,200
3028,1,100
3029,2,200
3030,2,200
3031,2,200
3032,2,200
3033,2,200
3034,2,200
3035,2,200
3036,2,200
3037,2,200
3038,2,200
3039,2,200
3040,2,200
3041,2,200
3042,2,200
3043,2,200
3044,2,200
3045,2,200
3046,2,200
3047,2,200
3048,2,200
3049,2,200
3050,2,200
3051,2,200
3052,2,200
3053,2,200
3054,2,200
3055,2,200
3056,2,200
3057,2,200
3058,2,200
3059,2,200
3060,2,200
3061,2,200
3062,2,200
3063,2,200
3064,2,200
3065,2,200
3066,2,200
3067,2,200
3068,2,200
3069,2,200
3070,2,200
3071,2,200
3072,2,200
3073,2,200
3074,2,200
3075,2,200
3076,2,200
3077,2,200
3078,2,200
3079,2,200
3080,2,200
3081,2,200
3082,2,200
3083,1,100
3084,1,100
3085,1,100
3086,1,100
3087,1,100
3088,2,200
3089,2,200
3090,2,200
3091,2,200
3092,2,200
3093,2,200
3094,2,200
3095,2,200
3096,2,200
3097,2,200
3098,2,200
3099,2,200
3100,2,200
3101,2,200
3102,2,200
3103,2,200
3104,2,200
3105,1,100
3106,1,100
3107,1,100
3108,1,100
3109,1,100
3110,2,200
3111,2,200
3112,1,100
3113,1,100
3114,1,100
3115,1,100
3116,2,200
3117,2,200
3118,2,200
3119,2,200
3120,2,200
3121,1,100
3122,2,200
3123,2,200
3124,2,200
3125,2,200
3126,2,200
3127,2,200
3128,2,200
3129,2,200
3130,2,200
3131,2,200
3132,2,200
3133,2,200
3134,2,200
3135,2,200
3136,2,200
3137,2,200
3138,2,200
3139,2,200
3140,3,300
3141,1,100
3142,1,100
3143,1,100
3144,2,200
3145,2,200
3146,2,200
3147,2,200
3148,2,200
3149,3,300
3150,2,200
3151,3,300
3152,2,200
3153,2,200
3154,1,100
3155,2,200
3156,2,200
3157,2,200
3158,2,200
3159,1,100
3160,1,100
3161,1,100
3162,2,200
3163,2,200
3164,2,200
3165,2,200
3166,3,300
3167,2,200
3168,2,200
3169,2,200
3170,2,200
3171,2,200
3172,2,200
3173,1,100
3174,2,200
3175,2,200
3176,2,200
3177,2,200
3178,2,200
3179,2,200
3180,1,100
3181,2,200
3182,2,200
3183,2,200
3184,2,200
3185,2,200
3186,1,100
3187,2,200
3188,2,200
3189,1,100
3190,1,100
3191,2,200
3192,2,200
3193,3,300
3194,2,200
3195,3,300
3196,1,100
3197,1,100
3198,2,200
3199,2,200
3200,2,200
3201,1,100
3202,2,200
3203,2,200
3204,2,200
3205,2,200
3206,2,200
3207,2,200
3208,2,200
3209,2,200
3210,2,200
3211,2,200
3212,2,200
3213,2,200
3214,2,200
3215,2,200
3216,2,200
3217,2,200
3218,2,200
3219,2,200
3220,2,200
3221,2,200
3222,3,300
3223,2,200
3224,2,200
3225,2,200
3226,2,200
3227,2,200
3228,2,200
3229,2,200
3230,2,200
3231,2,200
3232,2,200
3233,2,200
3234,2,200
3235,2,200
3236,2,200
3237,3,300
3238,2,200
3239,2,200
3240,2,200
3241,2,200
3242,2,200
3243,2,200
3244,3,300
3245,2,200
3246,2,200
3247,2,200
3248,2,200
3249,1,100
3250,2,200
3251,2,200
3252,2,200
3253,1,100
3254,1,100
3255,1,100
3256,2,200
3257,2,200
3258,1,100
3259,3,300
3260,2,200
3261,2,200
3262,2,200
3263,2,200
3264,2,200
3265,2,200
3266,2,200
3267,2,200
3268,2,200
3269,2,200
3270,2,200
3271,2,200
3272,2,200
3273,2,200
3274,3,300
3275,2,200
3276,2,200
3277,2,200
3278,2,200
3279,3,300
3280,3,300
3281,2,200
3282,2,200
3283,2,200
3284,2,200
3285,2,200
3286,2,200
3287,2,200
3288,2,200
3289,2,200
3290,2,200
3291,2,200
3292,2,200
3293,2,200
3294,2,200
3295,2,200
3296,2,200
3297,2,200
3298,2,200
3299,2,200
3300,2,200
3301,2,200
3302,2,200
3303,2,200
3304,2,200
3305,2,200
3306,2,200
3307,2,200
3308,1,100
3309,2,200
3310,2,200
3311,2,200
3312,2,200
3313,2,200
3314,2,200
3315,2,200
3316,2,200
3317,1,100
3318,1,100
3319,3,300
3320,2,200
3321,2,200
3322,2,200
3323,2,200
3324,2,200
3325,2,200
3326,2,200
3327,2,200
3328,2,200
3329,2,200
3330,2,200
3331,2,200
3332,2,200
3333,2,200
3334,2,200
3335,2,200
3336,2,200
3337,2,200
3338,2,200
3339,2,200
3340,2,200
3341,2,200
3342,2,200
3343,2,200
3344,2,200
3345,2,200
3346,2,200
3347,2,200
3348,2,200
3349,2,200
3350,2,200
3351,2,200
3352,2,200
3353,2,200
3354,2,200
3355,2,200
3356,1,100
3357,2,200
3358,1,100
3359,3,300
3360,3,300
3361,2,200
3362,2,200
3363,2,200
3364,2,200
3365,2,200
3366,1,100
3367,2,200
3368,2,200
3369,2,200
3370,2,200
3371,2,200
3372,2,200
3373,3,300
3374,2,200
3375,2,200
3376,1,100
3377,1,100
3378,2,200
3379,2,200
3380,1,100
3381,3,300
3382,2,200
3383,2,200
3384,1,100
3385,2,200
3386,2,200
3387,3,300
3388,2,200
3389,2,200
3390,2,200
3391,2,200
3392,3,300
3393,2,200
3394,2,200
3395,2,200
3396,3,300
3397,2,200
3398,2,200
3399,2,200
3400,2,200
3401,3,300
3402,2,200
3403,2,200
3404,2,200
3405,1,100
3406,2,200
3407,1,100
3408,1,100
3409,1,100
3410,1,100
3411,1,100
3412,2,200
3413,2,200
3414,1,100
3415,2,200
3416,1,100
3417,2,200
3418,2,200
3419,2,200
3420,2,200
3421,2,200
3422,2,200
3423,2,200
3424,2,200
3425,2,200
3426,2,200
3427,2,200
3428,1,100
3429,1,100
3430,1,100
3431,1,100
3432,1,100
3433,1,100
3434,1,100
3435,1,100
3436,1,100
3437,2,200
3438,1,100
3439,2,200
3440,1,100
3441,1,100
3442,2,200
3443,1,100
3444,2,200
3445,2,200
3446,2,200
3447,2,200
3448,1,100
3449,1,100
3450,1,100
3451,2,200
3452,2,200
3453,2,200
3454,2,200
3455,2,200
3456,2,200
3457,2,200
3458,2,200
3459,2,200
3460,2,200
3461,2,200
3462,2,200
3463,2,200
3464,2,200
3465,2,200
3466,2,200
3467,2,200
3468,2,200
3469,2,200
3470,2,200
3471,2,200
3472,1,100
3473,1,100
3474,1,100
3475,1,100
3476,1,100
3477,1,100
3478,1,100
3479,1,100
3480,2,200
3481,1,100
3482,1,100
3483,1,100
3484,2,200
3485,1,100
3486,2,200
3487,2,200
3488,2,200
3489,2,200
3490,2,200
3491,2,200
3492,2,200
3493,2,200
3494,2,200
3495,2,200
3496,2,200
3497,2,200
3498,2,200
3499,2,200
3500,2,200
3501,2,200
3502,2,200
3503,2,200
3504,2,200
3505,2,200
3506,2,200
3507,2,200
3508,2,200
3509,2,200
3510,2,200
3511,2,200
3512,2,200
3513,2,200
3514,2,200
3515,2,200
3516,2,200
3517,2,200
3518,2,200
3519,2,200
3520,2,200
3521,1,100
3522,1,100
3523,1,100
3524,1,100
3525,1,100
3526,1,100
3527,1,100
3528,1,100
3529,1,100
3530,1,100
3531,1,100
3532,1,100
3533,1,100
3534,1,100
3535,2,200
3536,2,200
3537,1,100
3538,1,100
3539,2,200
3540,2,200
3541,2,200
3542,2,200
3543,2,200
3544,2,200
3545,2,200
3546,1,100
3547,2,200
3548,1,100
3549,2,200
3550,2,200
3551,2,200
3552,2,200
3553,2,200
3554,2,200
3555,2,200
3556,2,200
3557,2,200
3558,2,200
3559,2,200
3560,2,200
3561,2,200
3562,2,200
3563,2,200
3564,2,200
3565,2,200
3566,2,200
3567,2,200
3568,2,200
3569,2,200
3570,2,200
3571,2,200
3572,2,200
3573,2,200
3574,2,200
3575,2,200
3576,2,200
3577,2,200
3578,2,200
3579,2,200
3580,2,200
3581,2,200
3582,2,200
3583,2,200
3584,2,200
3585,2,200
3586,2,200
3587,2,200
3588,2,200
3589,2,200
3590,2,200
3591,2,200
3592,2,200
3593,2,200
3594,2,200
3595,2,200
3596,2,200
3597,2,200
3598,2,200
3599,2,200
3600,1,100
3601,2,200
3602,1,100
3603,1,100
3604,2,200
3605,2,200
3606,1,100
3607,2,200
3608,1,100
3609,2,200
3610,2,200
3611,2,200
3612,2,200
3613,2,200
3614,2,200
3615,2,200
3616,2,200
3617,2,200
3618,2,200
3619,2,200
3620,2,200
3621,2,200
3622,2,200
3623,2,200
3624,2,200
3625,2,200
3626,2,200
3627,2,200
3628,2,200
3629,1,100
3630,1,100
3631,1,100
3632,1,100
3633,1,100
3634,1,100
3635,1,100
3636,2,200
3637,1,100
3638,2,200
3639,2,200
3640,1,100
3641,2,200
3642,2,200
3643,2,200
3644,1,100
3645,2,200
3646,2,200
3647,2,200
3648,2,200
3649,2,200
3650,2,200
3651,2,200
3652,2,200
3653,2,200
3654,2,200
3655,2,200
3656,2,200
3657,1,100
3658,2,200
3659,2,200
3660,2,200
3661,2,200
3662,2,200
3663,2,200
3664,2,200
3665,2,200
3666,2,200
3667,2,200
3668,2,200
3669,2,200
3670,2,200
3671,2,200
3672,2,200
3673,2,200
3674,2,200
3675,2,200
3676,2,200
3677,2,200
3678,2,200
3679,2,200
3680,2,200
3681,2,200
3682,2,200
3683,2,200
3684,2,200
3685,2,200
3686,2,200
3687,2,200
3688,2,200
3689,2,200
3690,2,200
3691,2,200
3692,2,200
3693,2,200
3694,2,200
3695,2,200
3696,2,200
3697,2,200
3698,2,200
3699,2,200
3700,2,200
3701,2,200
3702,2,200
3703,2,200
3704,2,200
3705,2,200
3706,2,200
3707,2,200
3708,2,200
3709,2,200
3710,2,200
3711,2,200
3712,2,200
3713,2,200
3714,2,200
3715,2,200
3716,1,100
3717,1,100
3718,1,100
3719,1,100
3720,1,100
3721,2,200
3722,2,200
3723,2,200
3724,1,100
3725,2,200
3726,2,200
3727,1,100
3728,2,200
3729,2,200
3730,2,200
3731,2,200
3732,2,200
3733,2,200
3734,2,200
3735,2,200
3736,2,200
3737,2,200
3738,2,200
3739,2,200
3740,2,200
3741,2,200
3742,2,200
3743,2,200
3744,1,100
3745,1,100
3746,1,100
3747,1,100
3748,1,100
3749,1,100
3750,2,200
3751,1,100
3752,2,200
3753,2,200
3754,2,200
3755,2,200
3756,2,200
3757,2,200
3758,2,200
3759,2,200
3760,2,200
3761,2,200
3762,2,200
3763,2,200
3764,2,200
3765,2,200
3766,2,200
3767,2,200
3768,2,200
3769,2,200
3770,2,200
3771,2,200
3772,2,200
3773,2,200
3774,2,200
3775,2,200
3776,2,200
3777,2,200
3778,2,200
3779,2,200
3780,2,200
3781,2,200
3782,2,200
3783,2,200
3784,2,200
3785,2,200
3786,2,200
3787,2,200
3788,2,200
3789,2,200
3790,2,200
3791,2,200
3792,2,200
3793,2,200
3794,2,200
3795,2,200
3796,2,200
3797,2,200
3798,2,200
3799,2,200
3800,2,200
3801,1,100
3802,1,100
3803,1,100
3804,1,100
3805,2,200
3806,2,200
3807,2,200
3808,2,200
3809,2,200
3810,2,200
3811,2,200
3812,2,200
3813,2,200
3814,1,100
3815,2,200
3816,2,200
3817,2,200
3818,2,200
3819,2,200
3820,2,200
3821,2,200
3822,2,200
3823,2,200
3824,1,100
3825,2,200
3826,2,200
3827,2,200
3828,2,200
3829,2,200
3830,2,200
3831,2,200
3832,2,200
3833,2,200
3834,1,100
3835,1,100
3836,2,200
3837,1,100
3838,2,200
3839,2,200
3840,2,200
3841,2,200
3842,2,200
3843,2,200
3844,2,200
3845,2,200
3846,1,100
3847,2,200
3848,2,200
3849,1,100
3850,1,100
3851,2,200
3852,2,200
3853,2,200
3854,2,200
3855,2,200
3856,2,200
3857,2,200
3858,2,200
3859,2,200
3860,2,200
3861,2,200
3862,2,200
3863,3,300
3864,1,100
3865,3,300
3866,2,200
3867,2,200
3868,2,200
3869,2,200
3870,2,200
3871,2,200
3872,2,200
3873,1,100
3874,2,200
3875,2,200
3876,2,200
3877,2,200
3878,2,200
3879,2,200
3880,1,100
3881,2,200
3882,2,200
3883,2,200
3884,2,200
3885,1,100
3886,1,100
3887,2,200
3888,2,200
3889,2,200
3890,2,200
3891,2,200
3892,2,200
3893,2,200
3894,2,200
3895,2,200
3896,2,200
3897,2,200
3898,2,200
3899,1,100
3900,2,200
3901,2,200
3902,1,100
3903,2,200
3904,2,200
3905,1,100
3906,1,100
3907,2,200
3908,2,200
3909,2,200
3910,2,200
3911,2,200
3912,2,200
3913,2,200
3914,3,300
3915,2,200
3916,2,200
3917,2,200
3918,3,300
3919,2,200
3920,2,200
3921,2,200
3922,2,200
3923,2,200
3924,3,300
3925,2,200
3926,2,200
3927,2,200
3928,2,200
3929,2,200
3930,3,300
3931,2,200
3932,2,200
3933,1,100
3934,1,100
3935,2,200
3936,2,200
3937,2,200
3938,2,200
3939,2,200
3940,2,200
3941,2,200
3942,2,200
3943,2,200
3944,3,300
3945,1,100
3946,2,200
3947,2,200
3948,2,200
3949,2,200
3950,2,200
3951,2,200
3952,1,100
3953,2,200
3954,1,100
3955,2,200
3956,2,200
3957,2,200
3958,2,200
3959,2,200
3960,2,200
3961,2,200
3962,2,200
3963,1,100
3964,1,100
3965,1,100
3966,1,100
3967,1,100
3968,1,100
3969,1,100
3970,1,100
3971,1,100
3972,2,200
3973,1,100
3974,2,200
3975,1,100
3976,1,100
3977,1,100
3978,2,200
3979,1,100
3980,1,100
3981,2,200
3982,1,100
3983,1,100
3984,2,200
3985,2,200
3986,2,200
3987,2,200
3988,2,200
3989,2,200
3990,2,200
3991,2,200
3992,2,200
3993,2,200
3994,1,100
3995,1,100
3996,1,100
3997,1,100
3998,1,100
3999,1,100
4000,1,100
4001,1,100
4002,2,200
4003,2,200
4004,2,200
4005,2,200
4006,2,200
4007,2,200
4008,2,200
4009,2,200
4010,2,200
4011,2,200
4012,2,200
4013,2,200
4014,2,200
4015,2,200
4016,2,200
4017,2,200
4018,2,200
4019,2,200
4020,2,200
4021,2,200
4022,2,200
4023,1,100
4024,1,100
4025,1,100
4026,1,100
4027,1,100
4028,2,200
4029,1,100
4030,1,100
4031,2,200
4032,2,200
4033,2,200
4034,1,100
4035,2,200
4036,2,200
4037,2,200
4038,2,200
4039,2,200
4040,2,200
4041,2,200
4042,2,200
4043,2,200
4044,2,200
4045,2,200
4046,2,200
4047,2,200
4048,2,200
4049,2,200
4050,2,200
4051,2,200
4052,2,200
4053,2,200
4054,2,200
4055,2,200
4056,2,200
4057,2,200
4058,2,200
4059,2,200
4060,2,200
4061,2,200
4062,2,200
4063,2,200
4064,2,200
4065,1,100
4066,1,100
4067,1,100
4068,1,100
4069,2,200
4070,1,100
4071,2,200
4072,2,200
4073,2,200
4074,2,200
4075,2,200
4076,2,200
4077,2,200
4078,2,200
4079,2,200
4080,2,200
4081,2,200
4082,2,200
4083,2,200
4084,2,200
4085,2,200
4086,2,200
4087,2,200
4088,2,200
4089,2,200
4090,2,200
4091,2,200
4092,2,200
4093,2,200
4094,2,200
4095,2,200
4096,2,200
4097,2,200
4098,2,200
4099,2,200
4100,2,200
4101,2,200
4102,2,200
4103,2,200
4104,2,200
4105,2,200
4106,2,200
4107,1,100
4108,1,100
4109,2,200
4110,2,200
4111,2,200
4112,2,200
4113,2,200
4114,2,200
4115,2,200
4116,2,200
4117,2,200
4118,2,200
4119,1,100
4120,1,100
4121,2,200
4122,2,200
4123,2,200
4124,2,200
4125,2,200
4126,2,200
4127,2,200
4128,2,200
4129,2,200
4130,2,200
4131,2,200
4132,2,200
4133,2,200
4134,2,200
4135,2,200
4136,2,200
4137,2,200
4138,2,200
4139,2,200
4140,2,200
4141,2,200
4142,2,200
4143,2,200
4144,2,200
4145,2,200
4146,2,200
4147,2,200
4148,2,200
4149,1,100
4150,1,100
4151,1,100
4152,1,100
4153,2,200
4154,1,100
4155,1,100
4156,2,200
4157,2,200
4158,2,200
4159,2,200
4160,2,200
4161,2,200
4162,2,200
4163,1,100
4164,1,100
4165,1,100
4166,2,200
4167,2,200
4168,2,200
4169,2,200
4170,2,200
4171,2,200
4172,2,200
4173,2,200
4174,2,200
4175,2,200
4176,2,200
